case_id,Gerichtstyp,Dieselmotor_Typ,Art_Abschalteinrichtung,KBA_Rueckruf,Fahrzeugstatus,Fahrzeugmodell_Baureihe,Update_Status,Kilometerstand_Kauf,Kilometerstand_Klageerhebung,Erwartete_Gesamtlaufleistung,Kaufdatum,Uebergabedatum,Datum_Klageerhebung,Beklagten_Typ,Datum_Urteil,Kaufpreis,Nacherfuellungsverlangen_Fristsetzung,Klageziel,Rechtsgrundlage,LABEL_Anspruch_Schadensersatz,LABEL_Schadensersatzhoehe_Betrag,LABEL_Schadensersatzhoehe_Range,Nachweis_Aufklaerung
2457171,,EA 189,"Umschaltlogik, Thermofenster",True,Neuwagen,VW Polo,True,0.0,,,2011-09-02,,,Hersteller,,20225.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 437 BGB",False,,Abgewiesen,
2457270,,EA189,"Umschaltlogik, Thermofenster",True,Gebrauchtwagen,Skoda,True,50.0,141628.0,,2012-09-04,2012-09-04,2020-01-01,Hersteller,,19500.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2457364,Landgericht,EA 189,Umschaltlogik,True,Gebrauchtwagen,VW Tiguan 2.0 TDI,True,21767.0,,,2015-04-22,,,Hersteller,,35976.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2457623,,EA 288,"Thermofenster, Zyklus-Prüfstanderkennung, Aufwärmstrategie, Manipulation von Warnmeldung der Onboard-Diagnose (OBD), Manipulation des Batterieladevorgangs, AdBlue-Minderdosierung, Schaltpunktveränderungen bei Automatikgetrieben",False,Gebrauchtwagen,VW T6 Multivan 2.0 TDI,,66000.0,110640.0,,2020-05-12,,,Hersteller,,35683.34,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2457806,,EA288,"Thermofenster, Manipulation des SCR-Katalysators, Manipulation des OBD-Systems",False,Neuwagen,VW T6 2.0 TDI,,90.0,,,2017-08-03,,2019-11-22,Hersteller,,33612.61,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2457828,,N 57,Thermofenster,False,Gebrauchtwagen,BMW X3,,,,,2021-11-24,,2021-03-11,Hersteller,,32900.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Sonstige,
2457844,,3.0 TDI EU6,Umschaltlogik,True,Gebrauchtwagen,Audi A8 3.0 TDI,True,40000.0,,,2018-01-01,,,Hersteller,,41500.0,Entbehrlich,Schadensersatz,§ 826 BGB,True,,,Nein
2457881,,XXX,Umschaltlogik,True,Neuwagen,T B XXX,False,,,,2015-04-01,,,Händler,,21218.0,Nein,Minderung,§ 437 BGB,True,5304.5,5000-10000,
2457949,,EA 288,Thermofenster,False,Gebrauchtwagen,VW Golf,False,62500.0,,350000.0,2021-07-23,,,Hersteller,,19361.3,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2458018,,XX 000 XXX xxx / XX 000 XXX 0 XxX,Aufheizstrategie,True,Gebrauchtwagen,B XX0,,10950.0,,,2017-03-07,,2020-07-01,Hersteller,,59700.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,34757.25,> 25000,
2458019,,OM 642,Thermofenster,True,Gebrauchtwagen,Mercedes-Benz GLE 350d 4 M AMG Automatik,,19364.0,,,2018-12-28,2018-12-28,2020-06-24,Hersteller,,55000.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Sonstige,
2458191,Landgericht,EA189,Thermofenster,True,Neuwagen,VW Touran,True,0.0,,,2011-09-19,,2020-06-17,Hersteller,,39511.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2458192,,EA189,Umschaltlogik,True,Neuwagen,VW Passat 2.0 TDI,True,,177436.0,,2013-07-25,,,Hersteller,,34450.0,Nein,Schadensersatz,§ 826 BGB,False,0.0,Abgewiesen,
2458695,,EA 189,Umschaltlogik,,Gebrauchtwagen,,False,54000.0,,250000.0,2013-04-03,,,Hersteller,,22140.0,Entbehrlich,Schadensersatz,§ 826 BGB,True,7960.82,5000-10000,
2458918,,EA 897evo oder EA 896 Gen. 2,Aufheizstrategie,True,Gebrauchtwagen,Audi A4 Allroad 3.0 TDI,False,84829.0,,,2017-12-13,,2020-09-25,Hersteller,,26000.0,Ja,Rückabwicklung,"§§ 826, 31 BGB",True,18937.85,15000-20000,
2458955,Landgericht,EA 288,"Lenkwinkelerkennung, Thermofenster",False,Gebrauchtwagen,VW Golf 1.6l 81kW EU6,False,14988.0,,,2017-03-31,,,Hersteller,,15830.0,Entbehrlich,Schadensersatz,"§ 826 BGB, § 31 BGB",False,,Abgewiesen,
2459137,,,Thermofenster,False,Gebrauchtwagen,Opel Insignia 2.0 BiTurbo Diesel,,,,,,,,Hersteller,,18990.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,0.0,Abgewiesen,
2459235,,EA897,"Akustikfunktion, Lenkwinkelerkennung, prüfstandsorientierte Abgasoptimierung, Thermofenster",False,Gebrauchtwagen,Audi A6 Avant,,130944.0,,,2017-04-01,,2022-03-24,Hersteller,,21500.0,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2459328,Landgericht,EA 189,Umschaltlogik,True,Neuwagen,,True,0.0,,,2012-10-15,2012-10-15,2020-11-27,Hersteller,,30200.01,,Rückabwicklung,§ 826 BGB,True,700.0,< 5000,
2459461,Landgericht,"3,0 l V6-TDI",Umschaltlogik,True,Gebrauchtwagen,Audi A6 Avant 3.0,True,40000.0,73811.0,,2016-11-17,,2020-04-08,Hersteller,,46376.99,Ja,Rückabwicklung,"§§ 826, 31 BGB",True,43316.06,> 25000,
2459636,Landgericht,3.0 TDI,Aufheizstrategie (Strategie A),True,Neuwagen,Audi SQ5 3.0 TDI,True,,,,2016-09-15,,,Hersteller,,72365.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,66029.93,> 25000,
2459779,Landgericht,EA 896 Gen2,Thermofenster,False,Gebrauchtwagen,Porsche Cayenne 3.0 TDI,True,,,,2015-08-14,,2021-05-07,Hersteller,2022-12-16,57999.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Sonstige,
2460676,Landgericht,[...],"Thermofenster, Prüfstandserkennung",False,Neuwagen,[...],,,,,2017-07-14,,,Hersteller,,,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2460854,,3.0l V6 EU5,unzulässige Abschalteinrichtung,False,,Porsche Cayenne,,,,400000.0,2013-10-09,,,Hersteller,,66655.52,Entbehrlich,Rückabwicklung,"§ 311 Abs. 2 Nr. 3, Abs. 3 BGB, § 826 BGB",False,,Abgewiesen,
2460856,Landgericht,3.0 TDI Euro 6,schnelle Motoraufwärmfunktion,True,Neuwagen,Audi SQ5 3.0 TDI Competition Quattro,,,,,2016-05-12,,2020-06-03,Hersteller,,66833.99,Entbehrlich,Rückabwicklung,"§§ 826 Abs. 1, 31 BGB",True,40722.65,> 25000,
2460857,Landgericht,3.0 TDI,"Prüfstandserkennung, Thermofenster, Getriebeeinstellung/Schalteinstellung, On-Board-Diagnosesystem Manipulation",True,Gebrauchtwagen,Audi A6 3.0 TDI,False,65800.0,,350000.0,2017-02-16,,,Hersteller,,38480.0,Ja,Rückabwicklung,§ 826 BGB,True,25071.31,> 25000,
2460858,,3.0 V 6,"Aufwärmstrategie, Thermofenster, Reduzierte AdBlue-Verwendung",True,Neuwagen,VW Touareg Diesel Motor,True,,,,2015-04-30,,,Hersteller,,62601.7,Entbehrlich,Schadensersatz,§ 826 BGB,True,6680.37,5000-10000,
2460859,Landgericht,3.0 Liter V6-Turbodieselmotor,"Thermofenster, Prüfstanderkennung (Software)",True,Gebrauchtwagen,Audi A6 3.0 TDI,,9763.0,62853.0,,2014-12-02,,,Hersteller,,50700.0,Ja,"Rückabwicklung, Schadensersatz",§ 826 BGB,True,41425.98,> 25000,
2461160,Landgericht,,,True,Neuwagen,Audi A7 3.0 V6 TDI,,0.0,,,2013-02-01,,2021-11-23,Hersteller,,62606.47,Entbehrlich,Schadensersatz,§ 826 BGB,True,6613.93,5000-10000,
2461162,,EA189,Umschaltlogik,True,Neuwagen,,True,,,,,,2020-12-01,Hersteller,,26300.0,Entbehrlich,Schadensersatz,"§§ 823, 826 BGB",False,,Abgewiesen,
2461205,Landgericht,EA 189,"Umschaltlogik, Thermofenster",True,Gebrauchtwagen,VW Touran,True,20000.0,,300000.0,2013-10-04,,,Hersteller,,20500.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 31 BGB, § 823 Abs. 2 BGB, § 263 StGB, § 852 BGB",False,0.0,Abgewiesen,
2461262,Landgericht,EA 896,"Thermofenster, Warmlauf-Schaltprogrammierung, Lenkwinkelerkennung",True,Neuwagen,"Audi A6 3,0 TDI",,,172434.0,300000.0,2012-10-10,,2020-05-26,Hersteller,,75070.0,Entbehrlich,Schadensersatz,§ 826 BGB,True,85378.83,> 25000,
2461436,Landgericht,V-TDI,"Software zur Erhöhung der AdBlue-Zufuhr, Thermofenster",True,Gebrauchtwagen,V-TDI-Motor Fahrzeug,True,150000.0,,,2015-06-16,,,Hersteller,,19000.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2461548,Landgericht,EA897,Thermofenster,True,Gebrauchtwagen,Porsche Cayenne S Diesel,False,49833.0,67817.0,,,,2021-04-28,Hersteller,,,Ja,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2461549,,3.0 V6 TDI EU5,Thermofenster,False,Neuwagen,Porsche Cayenne 3.0 V6 TDI EU5,True,,,,2013-04-19,,,Hersteller,,,,Schadensersatz,"§§ 823 Abs. 2, 31 BGB, § 826 BGB, § 831 BGB",False,,Abgewiesen,
2461663,,,Prüfstandserkennung,,,Porsche,,,154276.0,,2019-02-14,,,Hersteller,,,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB i.V.m. § 263 StGB",False,,Abgewiesen,
2461769,,3.0 Liter V6-Motor,"Thermofenster, Aufheizstrategie, SCR-Technologie mit AdBlue, Getriebemanipulation bzw. Schalteinstellung",,Gebrauchtwagen,B,,10000.0,,,2016-12-02,2016-12-02,,"Händler, Hersteller",,69990.0,Ja,"Rückabwicklung, Schadensersatz","§ 437 BGB, § 812 BGB, Deliktsrecht",False,,Abgewiesen,
2461822,,Bb,"Thermofenster, Aufwärmstrategie, fehlerhafte Harnstoffdosierung im Katalysator",,Neuwagen,Porsche,,0.0,60000.0,250000.0,2013-06-06,,,Hersteller,,79109.33,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB i.V.m. § 6 Abs. 1, § 27 Abs. 1 EG-FGV, § 823 Abs. 2 BGB i.V.m. § 263 StGB",False,,Abgewiesen,
2461853,Landgericht,EA 189,Umschaltlogik,True,Neuwagen,,,0.0,166692.0,,2012-12-10,,2020-10-29,Hersteller,,50515.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,16833.21,15000-20000,
2461963,,EA 189,Umschaltlogik,True,,,,,,,,,,,,,Ja,Rückabwicklung,§ 437 BGB,False,,Abgewiesen,
2462221,,"3,0 l V6 Dieselmotor",Thermofenster,True,Neuwagen,Porsche Macan Diesel,True,120.0,,,2015-12-28,,,Hersteller,,,Ja,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2462222,Landgericht,V6,Thermofenster,True,Gebrauchtwagen,Porsche Cayenne Diesel,,14800.0,,,2014-11-27,,,Hersteller,,,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2462223,Landgericht,"3,0-Liter-Dieselmotor",Warmlaufmodus,True,Gebrauchtwagen,Audi A6 Allroad 3.0 TDI,True,25084.0,117537.0,,2016-03-30,,2019-03-23,Hersteller,,64980.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,30350.87,> 25000,
2462224,,CRT (3.0 TDI),"['AdBlue Dosierstrategie (Reagens-Reduzierung)', 'Thermofenster']",True,Gebrauchtwagen,Audi A6 3.0 TDI (Variante 4G),True,21627.0,64580.0,,2017-06-01,,2020-09-28,Hersteller,,47686.1,Ja,Rückabwicklung,§ 826 BGB,True,40328.13,> 25000,
2462340,,EA 897,Prüfstandserkennung,True,,Fahrzeugtyp,,,,,2017-12-22,,2018-08-22,Händler,,68990.0,Nein,Rückabwicklung,"§§ 440, 437, 434 BGB",False,,Abgewiesen,
2463102,,EA 288,"illegale Motorsteuerungssoftware, Akustikfunktion, Fahrverhaltenserkennung, Thermofenster",False,Gebrauchtwagen,Audi Q5 2.0 TDI,,27800.0,,,2017-11-16,,,Hersteller,,43880.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB, § 6 Abs. 1 EG-FGV, § 27 Abs. 1 EG-FGV, § 263 StGB",False,,Abgewiesen,
2463143,,EA 189,prüfstandserkennende Umschaltlogik,True,Neuwagen,VW Tiguan 2.0 TDI,True,0.0,87635.0,,2014-02-14,,,Hersteller,,32550.75,Entbehrlich,Schadensersatz,§ 852 S. 1 BGB,True,3255.08,< 5000,
2463144,,EA896Gen2,"Thermofenster, Prüfstanderkennungssysteme",False,Gebrauchtwagen,Porsche Cayenne Diesel,,,,,2019-11-13,,2020-07-24,Hersteller,,39500.0,,Rückabwicklung,"§ 311 Abs. 2 Nr. 3, Abs. 3 BGB, § 826 BGB",False,,Abgewiesen,
2463495,Landgericht,,,,Neuwagen,M. GLC 250d 4MATIC,,0.0,,300000.0,2017-07-03,,2022-05-16,Hersteller,,56469.37,,Rückabwicklung,,False,,Sonstige,
2463741,,EA 897,"Unzulässige Abschalteinrichtung, Thermofenster",,Gebrauchtwagen,Audi Q7,,144000.0,,,2019-02-28,,,Hersteller,,31500.0,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2463930,Landgericht,EA 189,Umschaltlogik,,Neuwagen,,,,113014.0,300000.0,2011-10-26,,,Hersteller,,56887.8,Entbehrlich,Rückabwicklung,"§§ 823 Abs. 2 BGB, 6 Abs. 1, 27 Abs. 1 EG-FGV, 249 ff. BGB",True,35457.41,> 25000,
2463949,,EA 189,Umschaltlogik,True,Gebrauchtwagen,VW Golf,,9350.0,,,2011-03-22,,,Hersteller,,23800.0,Ja,Rückabwicklung,§ 826 BGB,False,0.0,Abgewiesen,
2463951,,EA897 evo,Aufheizstrategie (Strategie A),True,Gebrauchtwagen,Audi A5 Cabrio 3.0 TDI Clean Diesel Quattro,,34910.0,49988.0,,2019-03-27,2019-03-27,2019-12-20,Hersteller,,29400.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,27385.23,> 25000,
2463952,Landgericht,,Aufheizstrategie,True,Gebrauchtwagen,Audi A6 Avant 3.0 TDI,,46560.0,,,2016-12-17,,2019-10-15,Hersteller,,57000.0,Entbehrlich,Rückabwicklung,"§§ 826, 249, 291, 288 BGB",True,50396.33,> 25000,
2463953,Landgericht,3.0 TDI,Motorsteuerungssoftware,True,Gebrauchtwagen,Audi A6 Avant 3.0 TDI,,8264.0,,,2016-01-21,,2019-10-17,Hersteller,,53000.0,Entbehrlich,Rückabwicklung,§ 826 BGB,True,50345.1,> 25000,
2463954,,EA897evo,Motorsteuerungssoftware,True,Neuwagen,Audi SQ5 3.0 TDI quattro,True,0.0,110187.0,,,,,Hersteller,,70130.01,Ja,Rückabwicklung,§ 826 BGB,True,47506.58,> 25000,
2464601,,EA189,"Umschaltlogik, Thermofenster",True,Neuwagen,VW Tiguan,True,,,,,,2022-02-08,Hersteller,,44673.01,Nein,Schadensersatz,"§ 437 Nr. 3 BGB, § 434 Abs. 1 Nr. 2 BGB a.F., §§ 280, 281 BGB, § 826 BGB, § 823 Abs. 2 BGB, § 852 BGB",False,,Abgewiesen,
2464682,Landgericht,,"Thermofenster, Aufwärmstrategie",,Gebrauchtwagen,,True,,,400000.0,,,2019-02-15,Händler,2020-02-06,51000.0,Entbehrlich,Rückabwicklung,"§§ 346 Abs. 1, 437 Nr. 2, 323 Abs. 2 Nr. 1 BGB",True,45254.79,> 25000,
2465307,,EA288,"Umschaltlogik, Thermofenster, fahrkurvenbasierte Zykluserkennung, AdBlue-Einspritzung",False,Neuwagen,T,False,0.0,,,2015-11-20,,,Hersteller,,33102.0,Ja,Rückabwicklung,"§§ 826, 31 BGB analog",False,,Abgewiesen,
2465558,,V-TDI,Umschaltlogik,True,Gebrauchtwagen,Q,True,23170.0,,,2017-03-22,,,Hersteller,,60900.0,Ja,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2465591,,EA 897,"Thermofenster, Aufwärmstrategie, AdBlue-Dosierungsstrategie",True,Gebrauchtwagen,3.0 TDI Euro 6,,44446.0,,400000.0,2016-03-02,,2020-12-17,Hersteller,,49420.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 31 BGB",True,16821.0,15000-20000,
2465605,Landgericht,"V-TDI EU6 (3.0 l, 235 kW)",AdBlue-Strategie (D & E),True,Neuwagen,,True,0.0,84978.0,,2016-01-07,,,Hersteller,,69668.5,Entbehrlich,Schadensersatz,"§ 826 BGB, § 311 Abs. 3 BGB",False,,Abgewiesen,
2465709,Landgericht,EA 288,Fahrkurvenerkennung,False,Gebrauchtwagen,VW Tiguan 2.0 TDI,False,14215.0,73630.0,,2016-05-12,2016-05-12,,Hersteller,,24950.0,Ja,Schadensersatz,"§§ 826, 31 BGB",False,,Abgewiesen,
2466647,Landgericht,,,,,,,,,,,,2020-03-31,,,,,Schadensersatz,Art. 101 AEUV,False,,Sonstige,
2467284,Landgericht,EA 189,Umschaltlogik,,Neuwagen,VW Tiguan Sport,True,,,,2012-01-04,,,Hersteller,,33113.11,Entbehrlich,Rückabwicklung,§ 826 BGB,True,6714.9,5000-10000,
2467327,,EA897,Thermofenster,True,Gebrauchtwagen,Audi A7 3.0 TDI Sportback,,88640.0,,,2018-10-22,,,Hersteller,,38250.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2467430,Landgericht,EA 189,Umschaltlogik,,Neuwagen,Audi Q 5 SUV 2.0 TDI quattro,,0.0,94901.0,250000.0,2009-03-03,,2020-05-16,Hersteller,,49500.01,Ja,Rückabwicklung,§ 826 BGB,True,30709.6,> 25000,
2468351,,EA 189,Umschaltlogik,True,Neuwagen,W. R.,,0.0,,,2013-06-03,,,Hersteller,,42550.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2470369,Landgericht,EA 288 (EU 6),"['Fahrzykluserkennung', 'Fahrkurvenerkennung', 'Thermofenster']",False,Neuwagen,S. N01,,,,,2018-01-15,,2022-02-17,Hersteller,,42007.0,Entbehrlich,Schadensersatz,"['§ 826 BGB', '§ 31 BGB', '§ 823 Abs. 2 BGB', '§ 263 StGB', 'Art. 5 Abs. 2 VO (EG) Nr. 715/2007']",False,,Abgewiesen,
2470452,,OM 642,Thermofenster,False,Gebrauchtwagen,Mercedes-Benz E 350 d,,52000.0,,,2019-09-23,,,Hersteller,,37800.0,Ja,Schadensersatz,"§ 823 Abs. 2 BGB i.V.m. Art. 18 Abs. 1, Art. 26 Abs. 1, Art. 46 RL 2007/46/EG, Art. 5 Abs. 2, Art. 3 Nr. 10 VO 715/2007/EG",True,29731.0,> 25000,
2470596,,EA 288,Thermofenster,False,Neuwagen,VW Golf VII 2.0 TDI,,,,,2015-02-18,,,Hersteller,,26290.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2470606,,EA 189,Umschaltlogik,True,Gebrauchtwagen,,True,66287.0,147771.0,,2014-04-12,,,Hersteller,,15472.0,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2471263,,EA 288,Umschaltlogik,False,Gebrauchtwagen,VW Touran 2.0 TDI,,39000.0,,,2019-07-11,,2021-04-13,Hersteller,,22000.0,Entbehrlich,Rückabwicklung,"§§ 826, 31 BGB",True,18482.87,15000-20000,
2471290,,"3,0 TDI","['Thermofenster', 'Umschaltlogik', 'Lenkradeinschlag', 'On-Board-Diagnosesystem (OBD)']",False,Gebrauchtwagen,Porsche Cayenne 3.0 TDI,,21000.0,,,2014-09-11,,,Hersteller,,52000.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB iVm § 263 StGB",False,,Abgewiesen,
2471982,,,,,,,,,,,,,,,,,,Schadensersatz,§ 203 Abs. 5 VVG,True,81.43,< 5000,
2472170,,EA 288,Fahrkurvenerkennung,False,Gebrauchtwagen,Audi A5 Sportback 2.0 TDI,,58000.0,,,2017-07-05,2017-07-05,2020-10-05,Hersteller,,31995.15,Entbehrlich,Schadensersatz,§ 826 BGB,True,6399.03,5000-10000,
2472964,,OM 642,Thermofenster,True,Gebrauchtwagen,Mercedes-Benz GLE 350d 4 M AMG Automatik,,19364.0,,,2018-12-28,2018-12-28,2020-06-24,Hersteller,,55000.0,,Schadensersatz,§ 826 BGB,False,,Sonstige,
2473492,,OM 651,"Thermofenster, Prüfzykluserkennung, Kühlmittel-Solltemperatur-Regelung, Kühlerjalousie, AdBlue-Dosierung (Prüfstands-Optimierung), Slipguard, BIT13, BIT14, BIT15",,Neuwagen,T.,,,,,2016-09-14,,,Hersteller,,,,Schadensersatz,"§ 826 BGB, § 823 Abs. 2 BGB, § 6 Abs. 1 EG-FGV, § 27 EG-FGV, Art. 5 VO (EG) 715/2007, RL (EG) 2007/46",False,,Sonstige,
2473498,,"3,0 TDI",unzulässige Abschalteinrichtungen i.S.v. Art. 5 Abs. 2 EG-VO 715/2007,True,,B. AG 3.0 TDI,,,,,0000-09-00,,,Hersteller,,33600.0,,Schadensersatz,,False,,Sonstige,
2475325,Landgericht,Z.,"Thermofenster, Kühlmittelsollwerttemperaturregelung",False,Gebrauchtwagen,F.,,58522.0,,,2016-01-22,,,Hersteller,2023-06-29,26700.01,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Sonstige,
2476173,,"EA 897 evo, EURO 6","Prüfstandsbezogene Abschalteinrichtung mit mehreren Strategien (doppelte Abschalteinrichtung: höhere Abgasrückführungsquote, Leistungsreduzierung, Strategie A - Aufheizstrategie, Strategie D - SCR-Reagenslimitierung)",True,Neuwagen,...# ...# ...# Diesel,True,,,,,,,Hersteller,,82444.08,Entbehrlich,Schadensersatz,"§§ 826, 31 BGB",True,57495.51,> 25000,
2476199,,EA 288,Thermofenster,False,Neuwagen,Audi Q5,True,0.0,,300000.0,2016-04-21,2016-06-01,,Hersteller,,45671.76,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2476243,,OM 642,"Thermofenster, Prüfstands-Erkennungs-Software",True,Gebrauchtwagen,A. Z.-Modell,False,,,,2016-09-16,,,Händler,,54189.99,Entbehrlich,Schadensersatz,"§ 826 BGB, § 823 Abs. 2 BGB",False,,Abgewiesen,
2476429,Landgericht,"2,3 l Multi-Jet (F1AGL411 D)",Thermofenster,False,Gebrauchtwagen,Fiat Ducato (Basisfahrzeug Sunlight T 66),False,17060.0,,,2020-10-02,2020-10-02,2022-05-27,Hersteller,,47500.0,Ja,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB iVm. Art. 3 Nr. 10, Art. 5 Abs. 2 S. 1 VO (EG) Nr. 715/2007",False,,Abgewiesen,
2479984,,EA 897,"Prüfstanderkennungssoftware, Thermofenster",True,Gebrauchtwagen,Porsche Cayenne Diesel,,8400.0,38199.0,400000.0,2018-02-16,,2020-05-07,Hersteller,,49999.0,Ja,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB in Verbindung mit § 263 StGB",False,,Abgewiesen,
2479985,,EA N02,Thermofenster,True,Gebrauchtwagen,Y. E. quattro 3.0 TDI (EU6),False,97800.0,107293.0,,2020-01-06,2020-01-06,,Hersteller,,28000.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,True
2480864,,EA 189,Umschaltlogik,True,Neuwagen,,True,0.0,141151.0,,2013-01-29,,,Hersteller,,34250.0,Nein,Minderung,§ 826 BGB,False,,Abgewiesen,
2480983,,OM 651,"Thermofenster, KMSR, Abgasrückführungsstrategie, Jalousie-Strategie",True,Neuwagen,Y.,True,,,,2011-08-31,,,Hersteller,,36267.75,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 2 BGB",False,,Abgewiesen,
2481274,Landgericht,,Thermofenster,False,Gebrauchtwagen,E. XC60,,103000.0,,,2020-02-21,,,Hersteller,,22500.0,Entbehrlich,Schadensersatz,"§ 823 Abs. 2 BGB, § 6 Abs. 1 EG-FGV, § 27 Abs. 1 EG-FGV, Art. 5 Abs. 2 EG-Verordnung 715/2007",True,2250.0,< 5000,
2481447,,Q.,Abschalteinrichtung,False,Gebrauchtwagen,L.,False,19533.0,,,2012-11-29,2012-12-06,2022-10-06,Hersteller,,29600.0,Nein,Schadensersatz,"§ 826 BGB, § 437 BGB",False,,Sonstige,
2481924,,,Thermofenster,,Gebrauchtwagen,,False,70400.0,,350000.0,2014-07-26,,,Hersteller,,32000.0,Ja,Schadensersatz,§ 826 BGB,False,,Sonstige,
2481925,,T.,Umschaltlogik,False,Gebrauchtwagen,K.,,10115.0,84500.0,300000.0,2016-07-07,,2022-12-30,Hersteller,,27200.0,Entbehrlich,Rückabwicklung,"§ 826 BGB, § 823 Abs. 1 BGB, § 823 Abs. 2 BGB i.V.m. § 263 StGB",False,,Sonstige,
2484202,,F,"Umschaltlogik, Thermofenster",True,Neuwagen,W Typ U,True,,,,2017-02-28,,,Hersteller,,51889.6,Nein,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2484775,,"2,3 l-Motor","Timerfunktion, Thermofenster, Prüfstanderkennung, Abschaltung der Abgasrückführung (AGR), Einstellung der Regeneration des Stickoxid-Speicherkatalysators (NSK)",False,Gebrauchtwagen,G. F. Van I650MEG,,30200.0,,,2019-12-18,,,Hersteller,,53300.0,,Schadensersatz,"§ 826 BGB, § 823 Abs. 2 BGB i. V. m. Art. 5 Abs. 2 VO (EG) 715/2007",False,,Abgewiesen,
2486804,,Z.,Thermofenster,False,Gebrauchtwagen,A. X1 20d xDrive,,4348.0,,,2018-11-14,,,Hersteller,,31924.37,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2487496,,EA 897,Thermofenster,False,Gebrauchtwagen,R. B. A6 3.0 TDI,True,52523.0,,,2018-03-23,,,Hersteller,,26990.0,Entbehrlich,Rückabwicklung,§ 826 BGB,False,,Abgewiesen,
2487842,,EA 896 Gen2,Thermofenster,False,Neuwagen,Audi Q7 3.0l,True,0.0,,,2014-07-08,,,Hersteller,,67869.99,Nein,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2489342,,EA 288,Thermofenster,True,Gebrauchtwagen,"VW California T6 Coast 2,0 TDI",True,9768.0,124241.0,,2017-05-01,,,Hersteller,,56400.0,Entbehrlich,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
2490567,Landgericht,EA897 / EA897evo,Prüfstanderkennungssoftware,True,Neuwagen,Porsche Macan 3.0 Liter S Diesel,True,5.0,71507.0,,2016-10-06,2017-01-12,2020-08-27,Hersteller,,83884.25,Entbehrlich,Schadensersatz,§ 826 BGB,True,26502.03,> 25000,
2490741,,F,"Testzyklus-Erkennung (Strategien A, B, D)",True,Gebrauchtwagen,,,71500.0,,,2018-05-11,,,Hersteller,,41675.0,Entbehrlich,Schadensersatz,"§ 826 BGB, § 823 Abs. 2 BGB iVm § 263 Abs. 1 StGB, § 823 Abs. 2 BGB iVm §§ 6, 27 Abs. 1 EG-FGV",False,,Abgewiesen,
2491102,Landgericht,EA288,Thermofenster,False,Gebrauchtwagen,VW Passat Variant 2.0 TDi,,,,,,,,Hersteller,,34750.0,,Schadensersatz,§ 826 BGB,False,,Abgewiesen,
